userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget,rating
75,2978,63,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Alone,Sad,Angry,Positive,Healthy,Decision,Nth,791,37,9,1939,10,18,22,378,1937,1172,-1,5
75,3985,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Angry,Positive,Healthy,Decision,First,684,37,9,2003,1,7,8,710,1001,1165,75000000,5
75,3752,63,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,67,37,9,2006,3,7,11,1636,322,933,65000000,3
75,3986,63,Female,20,UK,Morning,Weekend,Spring,Home,Cloudy,Alone,Happy,Neutral,Positive,Healthy,Decision,First,679,37,9,1987,3,7,8,143,1633,1491,-1,4
75,3222,63,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Surprised,Scared,Positive,Healthy,Decision,Nth,66,37,9,1994,10,21,-1,1347,470,503,-1,5
75,3177,63,Female,20,UK,Afternoon,Working,Spring,Home,Cloudy,Alone,Happy,Scared,Positive,Healthy,Decision,First,617,37,9,1995,3,11,-1,1390,245,912,-1,5
75,3987,63,Female,20,UK,Morning,Weekend,Spring,Home,Cloudy,Alone,Sad,Scared,Positive,Healthy,Decision,First,180,7,9,2009,10,-1,-1,1799,1226,1677,18000000,5
75,3988,63,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,695,37,9,2007,7,10,15,298,5,9,28000000,4
75,4102,63,Female,20,UK,Morning,Weekend,Autumn,Home,Cloudy,Alone,Happy,Neutral,Positive,Healthy,Decision,First,582,37,9,2008,7,10,18,463,356,453,1400000,4
75,4109,63,Female,20,UK,Night,Working,Autumn,Home,Cloudy,Alone,Happy,Angry,Neutral,Healthy,Decision,First,694,37,9,2006,7,10,18,1685,1749,201,-1,4
75,4110,63,Female,20,UK,Afternoon,Weekend,Autumn,Home,Sunny,Alone,Happy,Surprised,Positive,Healthy,Decision,First,196,37,9,2003,7,18,-1,1055,1305,15,50000000,4
75,4111,63,Female,20,UK,Evening,Weekend,Autumn,Home,Cloudy,Alone,Happy,Scared,Positive,Healthy,Decision,First,542,37,9,1997,1,21,-1,660,1439,1246,50000000,5
75,4112,63,Female,20,UK,Morning,Weekend,Autumn,Home,Cloudy,Alone,Happy,Neutral,Positive,Healthy,Decision,First,372,37,9,1991,7,10,11,810,1083,63,25000000,4
75,3242,63,Female,20,UK,Afternoon,Weekend,Autumn,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,Nth,431,37,9,1997,7,18,-1,608,1855,754,-1,4
75,4113,63,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Alone,Sad,Scared,Negative,Healthy,Decision,First,583,36,9,2006,8,10,13,1105,350,323,15000000,5
75,3737,63,Female,20,UK,Evening,Weekend,Autumn,Home,Cloudy,Alone,Sad,Angry,Positive,Healthy,Decision,First,650,37,9,2000,1,3,10,1659,936,396,103000000,5
75,4115,63,Female,20,UK,Afternoon,Working,Autumn,Home,Cloudy,Alone,Happy,Scared,Positive,Healthy,Decision,First,351,37,9,2003,10,-1,-1,119,1360,272,-1,5
75,4116,63,Female,20,UK,Evening,Weekend,Autumn,Home,Cloudy,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,448,7,9,2006,7,18,-1,1556,1093,1506,-1,2
75,2668,63,Female,20,UK,Morning,Weekend,Autumn,Home,Cloudy,Alone,Scared,Scared,Positive,Healthy,Decision,First,395,37,9,1994,3,10,22,541,1098,1250,-1,5
75,4150,63,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Alone,Happy,Neutral,Positive,Healthy,Decision,First,196,37,9,2009,7,18,-1,1427,1602,54,17000000,4
75,4043,63,Female,20,UK,Afternoon,Working,Autumn,Home,Sunny,Alone,Happy,Sad,Positive,Healthy,Decision,First,447,36,9,2000,10,17,18,1031,969,1010,25000000,5
75,4243,63,Female,20,UK,Evening,Working,Autumn,Home,Cloudy,Alone,Happy,Scared,Positive,Healthy,Decision,First,175,37,9,2004,8,21,-1,1107,335,859,25000000,5
75,4335,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Surprised,Positive,Healthy,Decision,First,801,37,9,1998,7,10,18,673,1710,98,14000000,5
75,4336,63,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Angry,Sad,Positive,Healthy,Decision,First,375,37,9,1994,10,-1,-1,1579,1627,280,-1,4
75,4162,63,Female,20,UK,Evening,Working,Spring,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,196,37,9,1988,7,10,18,110,1019,1183,6000000,4
75,4337,63,Female,20,UK,Evening,Working,Spring,Home,Cloudy,Alone,Happy,Scared,Positive,Healthy,Decision,Nth,669,37,9,1984,1,3,7,1347,1062,432,10000000,5
75,4286,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,439,37,9,2004,7,10,18,165,1196,1569,35000000,5
75,4338,63,Female,20,UK,Afternoon,Holiday,Spring,Home,Sunny,Alone,Happy,Angry,Positive,Healthy,Decision,First,144,7,9,2008,11,12,-1,291,343,293,-1,4
75,4339,63,Female,20,UK,Evening,Weekend,Spring,Home,Rainy,Alone,Happy,Scared,Positive,Healthy,Decision,First,53,37,9,2003,1,10,21,251,1401,388,70500000,5
75,2251,63,Female,20,UK,Evening,Weekend,Spring,Home,Cloudy,Alone,Sad,Neutral,Positive,Healthy,Decision,Nth,259,37,9,1969,3,6,8,1508,1630,1059,-1,5
75,4340,63,Female,20,UK,Night,Weekend,Spring,Home,Cloudy,Alone,Angry,Disgusted,Positive,Healthy,Decision,Nth,75,20,9,1972,10,18,-1,1272,1253,874,1250000,4
75,4314,63,Female,20,UK,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,Nth,677,36,9,1999,7,18,-1,1019,746,1596,42000000,5
75,4341,63,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Alone,Happy,Scared,Positive,Healthy,Decision,First,215,37,9,2003,1,8,21,1267,315,531,60000000,4
75,4315,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Scared,Positive,Healthy,Decision,First,197,37,9,2006,10,-1,-1,1079,1151,95,8000000,4
75,4342,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,486,37,9,2001,7,17,18,1402,630,1728,14000000,3
75,2836,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Surprised,Positive,Healthy,Decision,First,203,37,9,1996,1,10,22,476,1318,1205,-1,5
75,4343,63,Female,20,UK,Afternoon,Weekend,Spring,Home,Sunny,Alone,Happy,Scared,Positive,Healthy,Decision,First,150,37,9,2008,6,10,-1,712,1812,71,-1,4
75,4344,63,Female,20,UK,Afternoon,Working,Spring,Home,Rainy,Alone,Happy,Sad,Positive,Healthy,Decision,First,191,37,9,2002,10,-1,-1,1931,683,1650,-1,4
75,2427,63,Female,20,UK,Evening,Weekend,Spring,Home,Sunny,Alone,Happy,Angry,Positive,Healthy,Decision,Nth,393,37,9,1996,1,3,21,965,352,1682,-1,5
75,4345,63,Female,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Happy,Sad,Positive,Healthy,Decision,First,358,37,9,2008,10,18,-1,516,567,1064,-1,5
75,4346,63,Female,20,UK,Afternoon,Working,Spring,Home,Sunny,Alone,Happy,Sad,Positive,Healthy,Decision,First,268,37,9,1996,10,18,-1,267,1605,1844,-1,4
