userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget,rating
35,3517,30,Male,10,Denmark,Evening,Weekend,Autumn,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,433,7,9,2009,14,17,21,1859,400,183,11000000,2
35,47,30,Male,10,Denmark,Night,Weekend,Autumn,Home,Rainy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,5
35,3522,30,Male,10,Denmark,Evening,Working,Autumn,Home,Rainy,Alone,Happy,Happy,Neutral,Healthy,Given,Nth,408,37,9,2000,3,7,8,251,1306,72,24000000,4
35,3562,30,Male,10,Denmark,Evening,Working,Autumn,Home,Rainy,Alone,Happy,Surprised,Negative,Healthy,Given,First,794,37,9,1998,8,10,17,1975,543,674,-1,4
35,3586,30,Male,10,Denmark,Afternoon,Weekend,Autumn,Home,Rainy,Alone,Happy,Surprised,Positive,Healthy,Decision,First,444,37,9,2002,1,10,19,349,1818,561,20000000,5
35,3608,30,Male,10,Denmark,Night,Working,Autumn,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,341,37,9,2001,7,-1,-1,1332,1583,1461,20000000,4
35,3610,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Snowy,Alone,Happy,Happy,Positive,Healthy,Decision,First,621,37,9,2010,4,7,11,1782,857,1658,69000000,4
35,3611,30,Male,10,Denmark,Night,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,800,37,9,2010,7,18,-1,566,1520,71,8000000,4
35,3620,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Cloudy,Alone,Happy,Happy,Negative,Healthy,Given,Nth,740,37,9,2001,1,8,-1,660,223,1297,85000000,4
35,3595,30,Male,10,Denmark,Night,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Negative,Healthy,Decision,First,186,37,9,2010,7,-1,-1,16,1100,344,80000000,3
35,3626,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,101,37,9,2010,19,21,-1,573,1706,500,15000000,3
35,3630,30,Male,10,Denmark,Evening,Working,Winter,Home,Rainy,Alone,Happy,Surprised,Positive,Healthy,Decision,First,70,37,9,2010,8,10,21,165,975,1580,37000000,4
35,3545,30,Male,10,Denmark,Evening,Working,Winter,Home,Rainy,Alone,Happy,Happy,Positive,Healthy,Decision,First,201,37,9,2010,1,3,7,1344,1284,550,90000000,5
35,18,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Neutral,Surprised,Positive,Healthy,Decision,First,750,37,9,2010,1,3,21,1803,251,1376,82000000,2
35,3523,30,Male,10,Denmark,Afternoon,Working,Winter,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,366,37,9,2010,14,17,21,340,214,215,10000000,3
35,3655,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,198,37,9,2008,1,3,19,718,832,1684,85000000,3
35,3670,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Happy,Surprised,Neutral,Healthy,Decision,First,737,37,9,1982,1,3,19,877,244,460,17000000,4
35,3681,30,Male,10,Denmark,Afternoon,Holiday,Winter,Home,Cloudy,Alone,Happy,Neutral,Positive,Healthy,Given,Nth,641,37,9,1980,1,3,18,651,369,1823,54000000,3
35,3682,30,Male,10,Denmark,Night,Holiday,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,598,37,9,2001,7,18,12,951,1052,239,28000000,4
35,3688,30,Male,10,Denmark,Evening,Working,Winter,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Given,Nth,254,37,9,1994,3,7,8,1437,977,420,-1,4
35,3705,30,Male,10,Denmark,Evening,Working,Winter,Home,Sunny,Alone,Angry,Neutral,Negative,Ill,Given,Nth,42,37,9,2003,1,8,10,923,413,638,25000000,2
35,3715,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Angry,Disgusted,Positive,Healthy,Decision,First,433,7,9,2010,8,14,17,1859,400,183,18000000,1
35,3719,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Given,First,652,7,9,2005,1,3,12,893,686,1114,43000000,3
35,215,30,Male,10,Denmark,Night,Working,Winter,Home,Cloudy,Alone,Happy,Scared,Neutral,Healthy,Decision,First,98,37,9,2010,1,14,17,1857,1562,939,20000000,4
35,3732,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Cloudy,Family,Sad,Happy,Neutral,Healthy,Given,Nth,606,37,9,2005,3,10,18,1413,790,20,207000000,4
35,3735,30,Male,10,Denmark,Night,Weekend,Winter,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,774,37,9,2010,4,1,7,1953,1858,979,130000000,4
35,3625,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,369,37,9,2004,7,18,-1,172,889,1539,42000000,4
35,3743,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Decision,First,591,37,9,2010,7,-1,-1,1620,172,1483,100000000,3
35,3752,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Sunny,Alone,Happy,Neutral,Positive,Healthy,Given,First,67,37,9,2006,3,7,11,1636,322,933,65000000,3
35,248,30,Male,10,Denmark,Night,Weekend,Winter,Home,Sunny,Family,Happy,Happy,Positive,Healthy,Given,Nth,224,37,9,1972,8,10,21,1272,24,811,6500000,5
35,2755,30,Male,10,Denmark,Evening,Working,Winter,Friend,Rainy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,713,37,9,1997,1,21,-1,1437,951,1402,-1,4
35,3761,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,145,37,9,2005,7,10,18,263,1878,1742,35000000,4
35,241,30,Male,10,Denmark,Evening,Weekend,Winter,Friend,Sunny,Alone,Happy,Surprised,Positive,Healthy,Given,Nth,135,37,9,2006,10,12,17,747,349,1343,40000000,4
35,3771,30,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,256,2,9,1981,1,3,19,1323,1363,250,4000000,5
35,3726,30,Male,10,Denmark,Afternoon,Weekend,Winter,Home,Sunny,Alone,Sad,Neutral,Positive,Healthy,Decision,First,159,37,9,2010,10,21,-1,1416,1924,1380,13000000,4
35,3750,30,Male,10,Denmark,Evening,Holiday,Winter,Home,Sunny,Alone,Happy,Scared,Positive,Healthy,Decision,First,157,37,9,2010,3,6,10,817,1057,77,18000000,5
35,3798,30,Male,10,Denmark,Night,Weekend,Winter,Home,Sunny,Friends,Disgusted,Happy,Positive,Healthy,Given,First,173,2,9,1998,10,14,17,821,1067,1433,15000000,2
35,3799,30,Male,10,Denmark,Afternoon,Working,Winter,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,First,653,37,9,2010,3,7,12,790,558,857,112000000,4
35,3800,30,Male,10,Denmark,Evening,Working,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Given,Nth,194,37,9,2001,1,21,8,747,965,704,102000000,3
35,3804,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Rainy,Alone,Neutral,Neutral,Neutral,Healthy,Given,Nth,53,37,9,2001,8,10,21,476,583,1702,45000000,4
35,3807,30,Male,10,Denmark,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Neutral,Disgusted,Neutral,Healthy,Decision,First,738,37,9,2010,8,14,21,1692,301,425,1500000,4
35,3858,30,Male,10,Denmark,Afternoon,Working,Winter,Home,Rainy,Alone,Surprised,Scared,Positive,Healthy,Decision,First,575,37,9,2007,14,17,21,1066,1336,1262,15000,4
35,3725,30,Male,10,Denmark,Evening,Weekend,Winter,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,First,419,37,9,2005,7,18,-1,1782,295,1510,26000000,3
35,3878,30,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,First,311,37,9,2010,7,10,18,1584,1510,1483,120000000,4
35,3887,30,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,419,37,9,2007,7,10,18,1725,1060,1510,33000000,4
35,3898,30,Male,10,Denmark,Night,Weekend,Spring,Home,Cloudy,Family,Happy,Happy,Positive,Healthy,Given,Nth,195,37,9,1979,1,8,10,384,1494,628,8000000,5
35,124,30,Male,10,Denmark,Evening,Working,Spring,Home,Rainy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,274,37,9,2007,7,-1,-1,979,1344,366,20000000,4
35,3926,30,Male,10,Denmark,Evening,Weekend,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,First,186,37,9,2011,7,18,-1,16,889,419,80000000,3
35,3933,30,Male,10,Denmark,Evening,Holiday,Spring,Home,Rainy,Alone,Scared,Scared,Negative,Healthy,Decision,First,314,37,9,2010,12,14,21,1497,1646,155,1500000,4
35,3938,30,Male,10,Denmark,Evening,Holiday,Spring,Home,Cloudy,Alone,Happy,Happy,Negative,Healthy,Given,First,611,37,9,1968,1,8,10,1787,1632,800,5500000,5
35,3942,30,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Alone,Neutral,Happy,Neutral,Healthy,Given,Nth,282,36,9,1973,1,3,21,1639,1976,838,7000000,3
35,3806,30,Male,10,Denmark,Evening,Weekend,Spring,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,165,37,9,1997,10,17,21,1347,1715,466,50000000,4
35,3962,30,Male,10,Denmark,Evening,Weekend,Spring,Home,Rainy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,112,37,9,2011,4,3,7,914,112,662,90000000,4
35,182,30,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Given,Nth,71,37,9,2001,7,-1,-1,172,1483,1953,28000000,4
35,3968,30,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Given,Nth,636,37,9,1987,1,8,21,1323,434,641,15000000,5
35,3032,30,Male,10,Denmark,Evening,Working,Spring,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,624,37,9,1994,8,10,-1,1854,73,965,8500000,5
35,3983,30,Male,10,Denmark,Night,Working,Spring,Home,Rainy,Alone,Happy,Neutral,Positive,Healthy,Decision,First,600,37,9,2011,7,18,-1,1483,860,1777,36000000,3
35,3990,30,Male,10,Denmark,Evening,Working,Spring,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,204,7,9,2010,7,14,-1,1897,28,1070,-1,4
35,3996,30,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,First,509,37,9,2011,7,10,-1,1887,106,418,19000000,4
35,1983,30,Male,10,Denmark,Evening,Working,Summer,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Given,Nth,383,37,9,1988,1,8,21,251,1587,216,-1,5
35,4020,30,Male,10,Denmark,Night,Weekend,Summer,Home,Rainy,Alone,Happy,Happy,Positive,Healthy,Given,Nth,814,37,9,2004,1,10,14,1697,1931,808,28000000,5
35,4025,30,Male,10,Denmark,Evening,Working,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Given,First,535,37,9,2009,7,8,18,846,165,1122,8000000,5
35,3972,30,Male,10,Denmark,Afternoon,Holiday,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,425,37,9,2011,1,8,10,1922,1511,993,125000000,4
35,4003,30,Male,10,Denmark,Night,Holiday,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,199,37,9,2011,17,19,21,807,1372,1912,32000000,5
35,4054,30,Male,10,Denmark,Night,Holiday,Summer,Home,Cloudy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,800,37,9,2011,7,18,-1,1380,1040,1489,35000000,5
35,3992,30,Male,10,Denmark,Afternoon,Working,Summer,Home,Sunny,Family,Happy,Happy,Neutral,Ill,Decision,First,497,37,9,2011,1,3,10,823,1348,1646,150000000,5
35,3664,30,Male,10,Denmark,Afternoon,Working,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,Nth,686,37,9,2009,3,7,14,914,1975,566,23600000,5
35,4183,30,Male,10,Denmark,Afternoon,Working,Winter,Home,Sunny,Alone,Surprised,Sad,Neutral,Healthy,Decision,First,574,37,9,2012,8,10,-1,1975,1423,113,-1,4
35,4249,30,Male,10,Denmark,Afternoon,Working,Winter,Home,Sunny,Alone,Surprised,Surprised,Negative,Healthy,Decision,First,136,36,9,2009,14,17,21,1326,1179,1554,12000000,4
