userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget,rating
27,210,25,Male,10,Denmark,Night,Weekend,Autumn,Friend,Cloudy,Partner,Neutral,Surprised,Neutral,Ill,Decision,First,558,36,9,2005,4,3,7,1531,1565,728,30000000,3
27,224,25,Male,10,Denmark,Evening,Working,Autumn,Friend,Cloudy,Partner,Sad,Neutral,Neutral,Healthy,Decision,First,740,31,25,2008,6,10,13,175,626,289,58000000,3
27,238,25,Male,10,Denmark,Night,Weekend,Autumn,Home,Rainy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,284,6,22,2003,10,8,-1,1221,1386,782,-1,2
27,3524,25,Male,10,Denmark,Afternoon,Working,Autumn,Public,Cloudy,Public,Neutral,Sad,Neutral,Healthy,Decision,First,510,3,9,1999,9,-1,-1,-1,-1,-1,-1,3
27,3613,25,Male,10,Denmark,Evening,Weekend,Autumn,Home,Snowy,Partner,Happy,Happy,Positive,Healthy,Decision,First,216,14,11,2009,7,-1,-1,12,199,1405,5000000,4
27,47,25,Male,10,Denmark,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,3
27,3645,25,Male,10,Denmark,Night,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Positive,Healthy,Decision,First,594,22,25,2010,10,11,-1,995,1417,1425,-1,3
27,2611,25,Male,10,Denmark,Afternoon,Working,Winter,Home,Rainy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,808,38,11,1981,10,22,-1,1034,734,1116,-1,3
27,201,25,Male,10,Denmark,Night,Weekend,Winter,Home,Cloudy,Partner,Neutral,Neutral,Negative,Healthy,Given,First,184,37,9,2010,10,17,21,895,953,1150,2000000,4
27,3768,25,Male,10,Denmark,Evening,Weekend,Winter,Home,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,449,13,10,2009,7,11,-1,1312,1907,1041,-1,5
27,3780,25,Male,10,Denmark,Afternoon,Weekend,Winter,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,528,28,24,2010,7,-1,-1,1035,1806,1033,-1,2
27,3576,25,Male,10,Denmark,Evening,Weekend,Winter,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,21,27,23,2009,4,-1,-1,1686,763,1767,-1,3
27,3649,25,Male,10,Denmark,Night,Working,Winter,Home,Snowy,Partner,Happy,Happy,Positive,Ill,Decision,First,769,37,9,2009,7,8,-1,224,522,1986,35000000,4
27,3751,25,Male,10,Denmark,Night,Weekend,Winter,Home,Sunny,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,629,16,13,2009,7,10,18,4,1553,1732,7600000,2
27,3886,25,Male,10,Denmark,Night,Working,Spring,Home,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,147,13,9,2010,10,-1,-1,234,1501,778,3800000,5
27,3896,25,Male,10,Denmark,Evening,Weekend,Spring,Home,Cloudy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,177,37,9,2007,4,3,7,417,1028,1412,75000000,3
27,3905,25,Male,10,Denmark,Evening,Working,Spring,Public,Sunny,Friends,Happy,Happy,Positive,Healthy,Given,First,281,13,9,2004,7,10,-1,178,697,1371,-1,5
27,3906,25,Male,10,Denmark,Night,Working,Spring,Public,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,90,28,24,2011,9,-1,-1,-1,-1,-1,-1,4
27,3918,25,Male,10,Denmark,Evening,Working,Spring,Home,Sunny,Partner,Neutral,Happy,Positive,Healthy,Decision,Nth,606,37,9,2001,1,3,12,541,753,1919,93000000,4
27,3925,25,Male,10,Denmark,Night,Weekend,Spring,Friend,Sunny,Partner,Neutral,Neutral,Neutral,Ill,Given,First,302,13,10,2009,10,8,-1,1807,1442,18,13000000,4
