userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget,rating
127,4070,31,Female,20,UK,Evening,Weekend,Winter,Home,Sunny,Parents,Happy,Neutral,Neutral,Ill,Decision,First,267,37,9,2011,7,10,18,1782,1663,1022,45000000,4
127,4219,31,Female,20,UK,Evening,Weekend,Winter,Home,Snowy,Parents,Neutral,Neutral,Neutral,Healthy,Given,First,741,37,9,2011,10,13,22,903,561,1526,66000000,2
127,4259,31,Female,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Sad,Neutral,Neutral,Ill,Decision,First,25,37,9,2011,7,10,-1,660,1727,163,20000000,4
127,38,31,Female,20,UK,Afternoon,Working,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,65,36,9,2010,9,7,-1,1833,154,1738,-1,3
127,4265,31,Female,20,UK,Evening,Working,Winter,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,557,37,9,2002,10,21,-1,476,1624,830,36000000,3
127,4277,31,Female,20,UK,Night,Weekend,Winter,Home,Sunny,Alone,Sad,Sad,Neutral,Healthy,Decision,Nth,576,36,9,2011,10,-1,-1,1526,1471,525,800000,4
127,4217,31,Female,20,UK,Evening,Working,Spring,Home,Sunny,Alone,Sad,Neutral,Positive,Ill,Decision,Nth,680,36,9,2011,10,21,-1,1596,1910,458,30000000,5
127,4303,31,Female,20,UK,Night,Holiday,Spring,Home,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,First,573,13,10,2011,7,10,-1,617,1477,114,12000000,5
127,4304,31,Female,20,UK,Evening,Holiday,Spring,Home,Cloudy,Family,Happy,Happy,Neutral,Healthy,Decision,First,681,13,9,2011,7,10,-1,938,1058,358,25000000,5
127,4319,31,Female,20,UK,Evening,Holiday,Spring,Home,Sunny,Parents,Happy,Neutral,Neutral,Healthy,Decision,First,525,13,9,2011,7,18,10,866,179,952,15000000,4
127,4320,31,Female,20,UK,Night,Working,Spring,Friend,Rainy,Family,Sad,Neutral,Neutral,Ill,Decision,First,673,37,9,2010,10,-1,-1,1413,116,1096,7000000,4
127,3737,31,Female,20,UK,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Neutral,Negative,Ill,Given,Nth,650,37,9,2000,1,3,10,1659,936,396,103000000,5
